business_id,name,city,state,categories,stars,review_count,attributes,hours
mM4vtt-BVT_80J9JSKdw7Q,McDonald's,Boise,ID,"Food, Fast Food, Restaurants, Coffee & Tea, Burgers",2.0,9,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'DriveThru': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '5:0-0:0', 'Monday': '5:0-0:0', 'Sunday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Saturday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Wednesday': '5:0-0:0'}"
jSr8KHVtQWgC_S_xNyrG5w,Dream Tea House,Edmonton,AB,"Coffee & Tea, Tea Rooms, Food, Bubble Tea",4.0,65,"{'WiFi': ""u'free'"", 'Caters': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","{'Friday': '12:0-21:0', 'Monday': '12:0-21:0', 'Sunday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Wednesday': '12:0-21:0'}"
CPdzdO7YuxFSUOWYhqthOA,Dunkin',Philadelphia,PA,"Food, Donuts, Coffee & Tea, Restaurants",2.0,17,"{'WiFi': ""'free'"", 'Caters': 'False', 'DriveThru': 'None', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '5:0-21:0', 'Monday': '5:0-21:0', 'Sunday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Wednesday': '5:0-21:0'}"
z6-UhljI4jqBMyMrCUoz0Q,Starbucks,Edwardsville,IL,"Coffee & Tea, Food",3.5,14,"{'WiFi': ""u'free'"", 'DriveThru': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '5:0-21:0', 'Monday': '5:0-21:0', 'Sunday': '5:30-21:0', 'Tuesday': '5:0-21:0', 'Saturday': '5:30-21:0', 'Thursday': '5:0-21:0', 'Wednesday': '5:0-21:0'}"
4MbJl_Pn4xqTHWWf_w5KHg,Starbucks,Indianapolis,IN,"Food, Coffee & Tea",3.5,33,"{'WiFi': ""'free'"", 'Caters': 'False', 'BikeParking': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': None, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '6:0-21:0', 'Monday': '0:0-0:0', 'Sunday': '6:0-19:0', 'Tuesday': '6:0-20:0', 'Saturday': '6:0-21:0', 'Thursday': '6:0-20:0', 'Wednesday': '6:0-20:0'}"
rlWSIBm8rpEKZzpG9X9Jsw,French Press Coffee House,Metairie,LA,"Coffee & Tea, Restaurants, Sandwiches, Breakfast & Brunch, Food",3.0,54,"{'WiFi': ""'free'"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '6:0-22:0', 'Monday': '6:0-21:0', 'Sunday': '7:0-21:0', 'Tuesday': '6:0-21:0', 'Saturday': '6:0-22:0', 'Thursday': '6:0-21:0', 'Wednesday': '6:0-21:0'}"
J4CrtqHDH4LAyDd001cD9g,Eggstravaganza Cafe,Antioch,TN,"Restaurants, Breakfast & Brunch, Coffee & Tea, Food, Cafes",4.5,335,"{'WiFi': ""'free'"", 'HasTV': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'False', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-14:0', 'Monday': '7:0-14:0', 'Sunday': '7:0-15:0', 'Tuesday': '7:0-14:0', 'Saturday': '7:0-15:0', 'Thursday': '7:0-14:0', 'Wednesday': '7:0-14:0'}"
ohIBOQgD3M5CohT4BGpJNQ,Zee Bee Market,Saint Louis,MO,"Fashion, Specialty Food, Jewelry, Food, Home Decor, Accessories, Home & Garden, Shopping, Coffee & Tea",5.0,36,"{'WiFi': ""u'no'"", 'BikeParking': 'True', 'DogsAllowed': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '10:0-20:0', 'Monday': '0:0-0:0', 'Sunday': '11:0-16:0', 'Tuesday': '11:0-18:0', 'Saturday': '10:0-20:0', 'Thursday': '11:0-18:0', 'Wednesday': '11:0-18:0'}"
1J6QlHsJeXFTrL-mdjwjNQ,Starbucks,Hendersonville,TN,"Coffee & Tea, Food",4.5,10,"{'WiFi': ""'free'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}",
j8NhrBzy1op0BfVGdSOiXQ,The Creperie Cafe,Boise,ID,"Restaurants, Creperies, Coffee & Tea, Desserts, Cafes, Food, French",3.5,131,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'False', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DriveThru': 'False', 'HappyHour': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '12:0-18:0', 'Monday': '0:0-0:0', 'Sunday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Wednesday': '12:0-20:0'}"
hx_9etInU71CGRs6xDjM0g,Brickhouse Coffee,lawrence,IN,"Coffee & Tea, Cafes, Food, Restaurants, Sandwiches, Bagels",4.5,31,"{'WiFi': ""u'free'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '6:30-16:0', 'Monday': '6:30-16:0', 'Sunday': '9:0-13:30', 'Tuesday': '6:30-16:0', 'Saturday': '8:0-16:0', 'Thursday': '6:30-16:0', 'Wednesday': '6:30-16:0'}"
tEjgGPpomcMxJ7kvDqPyXA,Main Squeeze Juice Co.,New Orleans,LA,"Food, Juice Bars & Smoothies, Acai Bowls, Coffee & Tea",5.0,9,"{'WiFi': ""u'free'"", 'Caters': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-17:0', 'Monday': '0:0-0:0', 'Sunday': '9:0-18:0', 'Tuesday': '7:0-19:0', 'Saturday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Wednesday': '7:0-20:0'}"
EzJI5x25U5GgbYBWhu5ZQQ,Tempo Nashville,Nashville,TN,"Restaurants, Venues & Event Spaces, Food, Event Planning & Services, Coffee & Tea, Tex-Mex",4.5,65,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","{'Friday': '7:0-15:0', 'Monday': '7:0-15:0', 'Sunday': '9:0-14:0', 'Tuesday': '7:0-15:0', 'Saturday': '8:0-16:0', 'Thursday': '7:0-15:0', 'Wednesday': '7:0-15:0'}"
1l6enor7mUQT7dyJ7WCa9A,Starbucks,Kennett Square,PA,"Food, Coffee & Tea",3.5,24,"{'WiFi': ""u'free'"", 'BikeParking': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '5:30-20:0', 'Monday': '0:0-0:0', 'Sunday': '6:0-20:0', 'Tuesday': '5:30-20:0', 'Saturday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Wednesday': '5:30-20:0'}"
_QDlxjPJf76c5O9OqY_tqA,Cafe 128,Trenton,NJ,"Restaurants, Coffee & Tea, American (New), Cafes, Sandwiches, Food, Breakfast & Brunch",4.0,29,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-16:0', 'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Wednesday': '7:0-16:0'}"
Zhj3JqPcEmeiY6uBpIMmIA,Funny Library Coffee Shop,Nashville,TN,"Breakfast & Brunch, Sandwiches, Coffee & Tea, Hotels, Restaurants, Event Planning & Services, Hotels & Travel, Food",4.0,9,"{'WiFi': ""u'free'"", 'Caters': 'False', 'BikeParking': 'True', 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{u'valet': True, u'garage': False, u'street': True, u'lot': False, u'validated': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-16:0', 'Monday': '7:0-14:0', 'Sunday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Saturday': '7:0-16:0', 'Thursday': '7:0-14:0', 'Wednesday': '7:0-14:0'}"
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,Philadelphia,PA,"Coffee & Tea, Food, American (New), Arts & Entertainment, Nightlife, Music Venues, Restaurants, Bars",3.5,383,"{'WiFi': ""u'no'"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-2:0', 'Monday': '7:0-2:0', 'Sunday': '11:0-2:0', 'Tuesday': '7:0-2:0', 'Saturday': '11:0-2:0', 'Thursday': '7:0-2:0', 'Wednesday': '7:0-2:0'}"
_qgqa4X1OiMLqub1hHaMjg,Res Ipsa Cafe,Philadelphia,PA,"Restaurants, Coffee & Tea, Cafes, Food, Breakfast & Brunch, Italian",4.0,205,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'False', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-22:30', 'Monday': '8:0-17:30', 'Sunday': '8:0-22:30', 'Tuesday': '7:0-17:0', 'Saturday': '8:0-17:0', 'Thursday': '7:0-22:30', 'Wednesday': '7:0-22:30'}"
hGSrC6THEItv-tsZ_s2VEw,The Haverstick,Indianapolis,IN,"Shared Office Spaces, Home Services, Coffee & Tea, Real Estate, Food",4.5,52,"{'WiFi': ""u'free'"", 'Caters': 'False', 'DriveThru': 'False', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-17:0', 'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Wednesday': '7:0-17:0'}"
xhmgQtl9gooBJybCuXBZPA,Dunkin',Tampa,FL,"Food, Bagels, Coffee & Tea, Donuts",2.0,75,"{'WiFi': ""'free'"", 'Caters': 'False', 'DriveThru': 'None', 'BikeParking': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '0:0-0:0', 'Monday': '0:0-0:0', 'Sunday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Wednesday': '0:0-0:0'}"
RwVutdZEZMQn7qfnlWGL8g,Cafe Nura,Webster Groves,MO,"Coffee & Tea, Food",4.0,16,"{'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-22:0', 'Monday': '7:0-21:0', 'Sunday': '8:0-16:0', 'Tuesday': '7:0-21:0', 'Saturday': '8:0-22:0', 'Thursday': '7:0-21:0', 'Wednesday': '7:0-21:0'}"
peXEcAZSMQZEdKJA5AgXXg,Rise'n Roll Bakery,Fishers,IN,"Donuts, Coffee & Tea, Restaurants, Delis, Food, Bakeries",4.5,121,"{'Caters': 'False', 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '7:0-17:0', 'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Wednesday': '7:0-17:0'}"
OjS4cZZxlyTvq6y9idmkjw,Caffiend,Edmonton,AB,"Cafes, Restaurants, Coffee & Tea, Food",5.0,15,"{'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2'}","{'Friday': '7:0-19:0', 'Monday': '7:0-19:0', 'Sunday': '8:0-18:0', 'Tuesday': '7:0-19:0', 'Saturday': '8:0-18:0', 'Thursday': '7:0-19:0', 'Wednesday': '7:0-19:0'}"
2AqEWqRbKhcY-30b9geCRQ,Dunkin',Philadelphia,PA,"Donuts, Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Sandwiches",2.5,19,"{'WiFi': ""u'free'"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'DriveThru': 'None', 'BikeParking': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '5:0-21:0', 'Monday': '5:0-21:0', 'Sunday': '6:0-19:0', 'Tuesday': '5:0-21:0', 'Saturday': '6:0-19:0', 'Thursday': '5:0-21:0', 'Wednesday': '5:0-21:0'}"
f2A0fFtAuSnx9cSrazyzcQ,Buddy Brew Coffee,Tampa,FL,"Food, Coffee & Tea",3.5,13,"{'WiFi': ""'free'"", 'Caters': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': None, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '4:30-21:0', 'Monday': '4:30-21:0', 'Sunday': '4:30-21:0', 'Tuesday': '4:30-21:0', 'Saturday': '4:30-21:0', 'Thursday': '4:30-21:0', 'Wednesday': '4:30-21:0'}"
vp_hPIvAcUJ7xjuWxYLZAg,Starbucks,Indianapolis,IN,"Fast Food, Restaurants, Food, Coffee & Tea, Sandwiches",4.0,32,"{'WiFi': ""'free'"", 'Caters': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '6:0-20:0', 'Monday': '6:0-20:0', 'Sunday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Saturday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Wednesday': '6:0-20:0'}"
pbsxTKD_Yn1RIvjneNVfrQ,Toojay's,Tampa,FL,"Caterers, Restaurants, Breakfast & Brunch, Salad, Sandwiches, Event Planning & Services, Burgers, Coffee & Tea, Food, American (Traditional), Desserts, Delis",3.0,17,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DriveThru': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True'}","{'Friday': '8:0-15:0', 'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Wednesday': '8:0-15:0'}"
